reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.4,0.011639447
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.45,0.011639589
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.5,0.011684146
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.55,0.013112918
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.6,0.01349774
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.65,0.01367082
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.7,0.014956233
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.75,0.015490592
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.8,0.019740893
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.85,0.025810685
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.9,0.034502897
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.95,0.05870504
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.975,0.06954011
2024-02-17,wk inc flu prop ed visits,1,2024-02-24,South Carolina,quantile,0.99,0.080513686
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.01,0.0015614041
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.025,0.001669514
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.05,0.0020393718
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.1,0.0030581253
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.15,0.0036582067
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.2,0.006384928
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.25,0.0070444057
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.3,0.00804584
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.35,0.008146506
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.4,0.009145247
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.45,0.010992687
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.5,0.011008161
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.55,0.01126643
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.6,0.011589992
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.65,0.011625581
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.7,0.0135428365
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.75,0.015250458
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.8,0.015952094
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.85,0.016063968
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.9,0.033775806
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.95,0.053770375
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.975,0.07351897
2024-02-17,wk inc flu prop ed visits,2,2024-03-02,South Carolina,quantile,0.99,0.09157411
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.01,0.0
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.025,0.0
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.05,0.0020691068
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.1,0.003181067
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.15,0.004420403
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.2,0.0046377783
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.25,0.0056789424
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.3,0.006303621
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.35,0.00726934
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.4,0.008634852
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.45,0.008983068
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.5,0.009304609
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.55,0.010086643
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.6,0.010446174
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.65,0.010548015
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.7,0.011362604
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.75,0.0128816385
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.8,0.017365247
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.85,0.018451419
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.9,0.03485922
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.95,0.06365384
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.975,0.06433042
2024-02-17,wk inc flu prop ed visits,3,2024-03-09,South Carolina,quantile,0.99,0.08329807
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.01,0.0
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.025,0.0
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.05,0.0007161733
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.1,0.0009343013
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.15,0.002574104
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.2,0.0032727388
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.25,0.00441432
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.3,0.0051461062
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.35,0.005617646
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.4,0.0056398814
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.45,0.006336157
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.5,0.0075083105
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.55,0.0075913346
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.6,0.008131024
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.65,0.00850244
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.7,0.009411981
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.75,0.009530813
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.8,0.01195237
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.85,0.020643739
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.9,0.035739385
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.95,0.057509817
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.975,0.06535061
2024-02-17,wk inc flu prop ed visits,4,2024-03-16,South Carolina,quantile,0.99,0.07591333
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.01,0.0
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.025,0.0033337246
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.05,0.0047705215
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.1,0.005852803
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.15,0.006994075
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.2,0.007309377
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.25,0.0077758157
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.3,0.009609672
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.35,0.010171341
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.4,0.010376137
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.45,0.010597618
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.5,0.011388105
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.55,0.012214742
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.6,0.012595553
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.65,0.012961167
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.7,0.013186052
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.75,0.013654568
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.8,0.018537974
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.85,0.026007162
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.9,0.034985356
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.95,0.057984993
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.975,0.07121006
2024-02-24,wk inc flu prop ed visits,1,2024-03-02,South Carolina,quantile,0.99,0.08177233
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.01,0.001963471
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.025,0.0021630223
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.05,0.0023290466
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.1,0.0027617712
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.15,0.0031746046
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.2,0.0065690274
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.25,0.0066471524
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.3,0.0074683623
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.35,0.008207224
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.4,0.008637014
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.45,0.009629049
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.5,0.010117328
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.55,0.01063729
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.6,0.01081631
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.65,0.011507699
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.7,0.012390078
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.75,0.014212893
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.8,0.014421461
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.85,0.015612746
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.9,0.03517428
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.95,0.054253045
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.975,0.07430848
2024-02-24,wk inc flu prop ed visits,2,2024-03-09,South Carolina,quantile,0.99,0.09218418
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.01,0.0
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.025,0.0
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.05,0.0025262588
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.1,0.0030652545
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.15,0.0033620265
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.2,0.0051008863
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.25,0.005264641
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.3,0.006873748
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.35,0.006950896
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.4,0.0076770843
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.45,0.00767988
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.5,0.0090512615
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.55,0.009211114
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.6,0.009627483
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.65,0.009792061
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.7,0.010336217
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.75,0.01292709
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.8,0.017180784
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.85,0.02075967
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.9,0.0362978
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.95,0.065335646
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.975,0.06613627
2024-02-24,wk inc flu prop ed visits,3,2024-03-16,South Carolina,quantile,0.99,0.08494006
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.01,0.0
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.025,0.0
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.05,0.00025656592
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.1,0.0013582516
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.15,0.0026323942
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.2,0.0031134097
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.25,0.00450413
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.3,0.004862454
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.35,0.0058268984
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.4,0.006253462
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.45,0.00655079
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.5,0.0066868416
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.55,0.006887644
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.6,0.008026853
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.65,0.008142416
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.7,0.008631131
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.75,0.010466373
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.8,0.010756082
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.85,0.021447364
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.9,0.036527473
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.95,0.058715485
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.975,0.06707831
2024-02-24,wk inc flu prop ed visits,4,2024-03-23,South Carolina,quantile,0.99,0.07644422
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.01,0.0
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.025,0.0039676363
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.05,0.004888208
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.1,0.0057212296
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.15,0.007859113
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.2,0.008170711
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.25,0.009137537
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.3,0.009598259
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.35,0.0100863185
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.4,0.010477826
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.45,0.012169685
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.5,0.012415828
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.55,0.012604127
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.6,0.012800326
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.65,0.012919696
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.7,0.013520159
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.75,0.013872926
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.8,0.01844556
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.85,0.026878295
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.9,0.037135888
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.95,0.06024309
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.975,0.074989595
2024-03-02,wk inc flu prop ed visits,1,2024-03-09,South Carolina,quantile,0.99,0.085762076
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.01,0.002631856
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.025,0.0027388842
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.05,0.0028498007
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.1,0.003411776
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.15,0.0035392446
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.2,0.006999515
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.25,0.0074465023
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.3,0.007916451
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.35,0.008959603
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.4,0.0091863675
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.45,0.0095039755
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.5,0.009847492
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.55,0.011367381
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.6,0.01154338
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.65,0.012547282
2024-03-02,wk inc flu prop ed visits,2,2024-03-16,South Carolina,quantile,0.7,0.012883264
